date,market,turnover_krw,close,institution_net_x,individual_net_x,foreign_net_x,individual_ratio,foreign_ratio,institution_ratio,institution_net_y,individual_net_y,foreign_net_y,institution_net,individual_net,foreign_net,turnover_ma20,turnover_std20,turnover_ratio20,turnover_z20,turnover_chg_5d,turnover_chg_20d,ret_1d,ret_5d,ret_20d
2022-12-22,KOSDAQ,4454191000000.0,715.02,,,,,,,,,,,,,5150927150000.0,505863275266.5612,0.8647357786840375,-1.3773210748158375,-0.06540460433206463,-0.14706405572990777,0.0132067450758111,-0.010599435434770488,-0.031426945896887215
2022-12-22,KOSPI,9460859000000.0,2356.73,,,,,,,,,,,,,6975149800000.0,1726420271026.5017,1.3563664252773466,1.4398053832639703,0.5423091488286118,0.3812362226531665,0.011928122115116402,-0.0017958720356462399,-0.03465324229006317
2022-12-23,KOSDAQ,5147798000000.0,691.25,,,,,,,,,,,,,5172149400000.0,495784220462.63385,0.9952918220034402,-0.049116932316395315,0.08836021993012055,0.08986095259024673,-0.033243825347542666,-0.036464504258373776,-0.05767762691531697
2022-12-23,KOSPI,5935798000000.0,2313.69,,,,,,,,,,,,,6954560750000.0,1736723184432.5579,0.8535115607409138,-0.5866005354980401,-0.17629062832180153,-0.06487213471466835,-0.01826259266016894,-0.019631189566190033,-0.05093401589919033
2022-12-26,KOSDAQ,4331951000000.0,694.68,,,,,,,,,,,,,5117795550000.0,525964545531.31256,0.8464486237634092,-1.4941017539616952,-0.0209554516131365,-0.20060368759858782,0.0049620253164557315,-0.03142689830177636,-0.03234433765148348
2022-12-26,KOSPI,5205750000000.0,2317.14,,,,,,,,,,,,,6891723200000.0,1777715655072.5603,0.7553626065539022,-0.9483930656678524,0.03740455459608638,-0.19446820975346846,0.0014911245672495355,-0.014892631059829964,-0.037840441478737885
2022-12-27,KOSDAQ,5092351000000.0,704.19,,,,,,,,,,,,,5130994300000.0,521613638480.8048,0.9924686527131789,-0.07408414418102309,-0.05500925626263731,0.05467159144192579,0.01368975643461745,0.0015075448352368515,-0.03209445528768162
2022-12-27,KOSPI,7126994000000.0,2332.79,,,,,,,,,,,,,6921405600000.0,1776372461091.6125,1.0297032729883653,0.1157349624040345,0.3356841043524934,0.09086431363041236,0.006754015726283313,-0.0002142896939514305,-0.04134150300609429
2022-12-28,KOSDAQ,5137454000000.0,692.37,,,,,,,,,,,,,5137676600000.0,520753870505.61975,0.9999566730221984,-0.00042745721656157673,-0.008475176531598683,0.02670885853334104,-0.016785242619179574,-0.018889046336970416,-0.050949913644214084
2022-12-28,KOSPI,7566893000000.0,2280.45,,,,,,,,,,,,,6676278800000.0,1222353869535.831,1.1333997915126013,0.7286058662686578,0.48298046639973813,-0.39316443439390847,-0.022436653106366222,-0.020824835226174843,-0.0776856094769327
2022-12-29,KOSDAQ,4811065000000.0,679.29,,,,,,,,,,,,,5090328150000.0,504166931338.84076,0.9451384779584396,-0.5539100893793304,0.08012094676676407,-0.16446047383534035,-0.018891633086355664,-0.049970630192162524,-0.08278422900351079
2022-12-29,KOSPI,6036542000000.0,2236.4,,,,,,,,,,,,,6535600950000.0,1116309578518.4539,0.92363992939318,-0.4470614241815806,-0.3619456753345547,-0.3179124888885424,-0.0193163629985309,-0.05105803380107177,-0.09816762371765919
2023-01-02,KOSDAQ,4368091000000.0,671.51,,,,,,,,,,,,,5003443500000.0,468423934615.08673,0.8730169532243144,-1.3563621605332397,-0.15146417944138446,-0.2845978501696097,-0.011453134890841876,-0.028556962025316435,-0.08382563612797611
2023-01-02,KOSPI,5200138000000.0,2225.67,,,,,,,,,,,,,6429188200000.0,1137986749894.5847,0.8088327543436977,-1.0800215381364069,-0.1239361582048446,-0.29041223635249913,-0.00479788946521198,-0.03804312591574499,-0.08571557677061037
2023-01-03,KOSDAQ,5089082000000.0,674.95,,,,,,,,,,,,,4994985550000.0,465096487793.3934,1.0188381826249728,0.20231597629651382,0.17477829273692147,-0.03217026378212795,0.005122782981638485,-0.028401566188748673,-0.07959690176185019
2023-01-03,KOSPI,6149083000000.0,2218.68,,,,,,,,,,,,,6350772050000.0,1097874381343.352,0.9682418061281226,-0.183708676900917,0.18120981606877007,-0.20321893133521807,-0.0031406273167182697,-0.04249203759807352,-0.08293239422647702
2023-01-04,KOSDAQ,5078752000000.0,683.67,,,,,,,,,,,,,4997963150000.0,465450165387.1088,1.0161643548732446,0.17357142828128327,-0.002670475778280057,0.011864839018170148,0.012919475516704804,-0.029139862821113804,-0.049719226064717126
2023-01-04,KOSPI,6487598000000.0,2255.98,,,,,,,,,,,,,6351300850000.0,1097940936124.0107,1.0214597219087802,0.1241388726074473,-0.08971468195427135,0.0016328491704984405,0.016811798006021617,-0.032926238538402486,-0.05732170017884297
2023-01-05,KOSDAQ,5386583000000.0,679.92,,,,,,,,,,,,,5015641850000.0,473496496972.3614,1.0739568655604865,0.7834084356946199,0.04849269696624048,0.07025101683704515,-0.005485102461713964,-0.017981714978985264,-0.05322082045283649
2023-01-05,KOSPI,7521178000000.0,2264.65,,,,,,,,,,,,,6423326650000.0,1126139762448.1914,1.1709163195055634,0.9748801939230941,-0.006041449244756025,0.2369011795097311,0.0038431191765884165,-0.006928457102764685,-0.04958851104368367
2023-01-06,KOSDAQ,5526770000000.0,688.94,,,,,,,,,,,,,5000988900000.0,451315069947.9363,1.1051354263153834,1.1649978806616277,0.14876228028513427,-0.05035525957893261,0.013266266619602396,0.014206009215504523,-0.03309380789311167
2023-01-06,KOSPI,6764112000000.0,2289.97,,,,,,,,,,,,,6383882400000.0,1097952331069.4218,1.0595608716100409,0.3463079309004707,0.12052761332564232,-0.10444661900435015,0.011180535623606103,0.02395367554999095,-0.034208040217959756
2023-01-09,KOSDAQ,5133009000000.0,701.21,,,,,,,,,,,,,4949941250000.0,363172109477.90924,1.0369838227877957,0.5040798707344996,0.17511494151564144,-0.16590173939975583,0.017809968937788412,0.044228678649610664,-0.02540688543273706
2023-01-09,KOSPI,7028981000000.0,2350.19,,,,,,,,,,,,,6374321550000.0,1091097644542.0483,1.1027026084054388,0.6000007911984554,0.35169124357853576,-0.026483622748295854,0.02629728773739415,0.05594719792242331,-0.01626176204667984
2023-01-10,KOSDAQ,6117172000000.0,696.05,,,,,,,,,,,,,5020143350000.0,442110191056.29565,1.2185253634241342,2.481346669206978,0.20201875308749195,0.2979001215752588,-0.007358708518133028,0.03126157493147619,-0.026802941752188225
2023-01-10,KOSPI,6702908000000.0,2351.31,,,,,,,,,,,,,6418353950000.0,1085400905407.2556,1.0443344278325442,0.26216492779986383,0.09006627492261865,0.15125535444999016,0.00047655721452311006,0.05977878738709519,-0.009148679741426524
2023-01-11,KOSDAQ,5513944000000.0,709.77,,,,,,,,,,,,,5051902450000.0,454071904046.1165,1.091458921579137,1.0175515064527623,0.08568876763425348,0.13019327444134388,0.01971122764169242,0.038176313133529316,-0.00753677498741534
2023-01-11,KOSPI,6297145000000.0,2359.53,,,,,,,,,,,,,6400243150000.0,1084189111820.1151,0.9838915260586624,-0.09509240489135781,-0.029356473690262508,-0.05439200547920442,0.0034959235490004126,0.04590022961196483,-0.005424886191198741
2023-01-12,KOSDAQ,5282576000000.0,710.82,,,,,,,,,,,,,5048069050000.0,451657890212.8683,1.0464547825470019,0.5192136683131471,-0.019308530101550425,-0.014305749094461806,0.0014793524662919388,0.045446523120367344,-0.024938271604938222
2023-01-12,KOSPI,7837777000000.0,2365.1,,,,,,,,,,,,,6505926650000.0,1117323352498.0112,1.2047133977448086,1.1920008178674226,0.04209433681798247,0.3692575977353323,0.00236063961890709,0.04435563994436209,-0.014233614671251504
2023-01-13,KOSDAQ,5228817000000.0,711.82,,,,,,,,,,,,,5071214750000.0,448285612618.02527,1.0310778103017626,0.3515666029957771,-0.05391087380151516,0.09713038641365546,0.0014068259193606991,0.03321043922547684,-0.015027398018486626
2023-01-13,KOSPI,6976741000000.0,2386.09,,,,,,,,,,,,,6548052850000.0,1118453437857.372,1.065468034516551,0.38328654147752494,0.03143487275195911,0.1373482548791476,0.008874889011035503,0.04197434900893904,0.010639694701754188
2023-01-16,KOSDAQ,5646744000000.0,716.89,,,,,,,,,,,,,5117058650000.0,458310484523.59766,1.1035136366865759,1.1557347429016265,0.10008457027836881,0.19384862065859787,0.007122587170913963,0.022361346814791405,-0.0007248295953499184
2023-01-16,KOSPI,6532807000000.0,2399.86,,,,,,,,,,,,,6514384200000.0,1107682580672.0881,1.002828018648332,0.016631840494252367,-0.07058974835754994,-0.09344382183070643,0.005770947449593278,0.02113446146907272,0.016881212871077356
2023-01-17,KOSDAQ,6282539000000.0,709.71,,,,,,,,,,,,,5209952000000.0,497217689692.20825,1.2058727220519498,2.1571778764829577,0.027033243466098478,0.41988807305942677,-0.010015483546987558,0.019625026937720058,-0.010470985192827853
2023-01-17,KOSPI,6314018000000.0,2379.39,,,,,,,,,,,,,6579182500000.0,1052050965811.9421,0.9596964364493613,-0.25204529877062926,-0.05801810199394053,0.2582607752968682,-0.00852966423041357,0.011942278984906185,0.01157229281897143
2023-01-18,KOSDAQ,6534155000000.0,711.75,,,,,,,,,,,,,5267220550000.0,578256096630.5332,1.2405318778610857,2.1909573584824407,0.18502382323795818,0.2125472091662981,0.002874413492835126,0.0027896360792933894,0.01225946837711378
2023-01-18,KOSPI,5498577000000.0,2368.32,,,,,,,,,,,,,6587319450000.0,1042514469431.2001,0.8347214738462395,-1.044342771179015,-0.12681429441437353,0.030499239294746294,-0.004652452939618801,0.003725318177772774,0.015013135958239276
2023-01-19,KOSDAQ,6275313000000.0,712.89,,,,,,,,,,,,,5321917850000.0,619943368197.5707,1.1791450332139193,1.537874584854275,0.1879266857684585,0.2111307691580233,0.0016016859852476806,0.002912129653076745,0.010188465353549558
2023-01-19,KOSPI,5448179000000.0,2380.34,,,,,,,,,,,,,6604603900000.0,1019206073514.751,0.8249062445667635,-1.1346330541497338,-0.3048821113435608,0.06774907937105223,0.0050753276584245555,0.006443702169041554,0.022065737778827588
2023-01-20,KOSDAQ,6147616000000.0,717.97,,,,,,,,,,,,,5406589100000.0,610767806377.7406,1.1370599626296736,1.2132710536836944,0.17571833169912043,0.38018688466659833,0.007125924055604749,0.008639824674777197,0.004125758720035844
2023-01-20,KOSPI,5025541000000.0,2395.26,,,,,,,,,,,,,6382838000000.0,829980454535.938,0.7873521151562988,-1.6353361004855198,-0.2796721277169383,-0.4688071136035322,0.006268012132720546,0.003843107342975438,0.01634892414489575
2023-01-25,KOSDAQ,7703891000000.0,732.35,,,,,,,,,,,,,5534393750000.0,793780148798.805,1.3920026922551363,2.73312107046644,0.36430675801842627,0.49654104531685195,0.02002869200662971,0.02156537265131342,0.05945750452079568
2023-01-25,KOSPI,6665406000000.0,2428.57,,,,,,,,,,,,,6419318400000.0,825318664601.8285,1.038335471878136,0.29817282772675924,0.020297400489559747,0.12291658173003861,0.013906632265390684,0.011963197853208207,0.04965228703931812
2023-01-26,KOSDAQ,9151211000000.0,738.94,,,,,,,,,,,,,5775356750000.0,1086904989635.6843,1.5845273973767942,3.1059331608474263,0.4566102972062729,1.1124918079636634,0.008998429712569145,0.04118583646841678,0.06371278862209961
2023-01-26,KOSPI,8206399000000.0,2468.65,,,,,,,,,,,,,6569350850000.0,864887615243.2058,1.2491948119957696,1.8927871334354385,0.2997110556225846,0.5764105076117754,0.016503539119728794,0.037513816566431046,0.06538664042742348
2023-01-27,KOSDAQ,7465456000000.0,741.25,,,,,,,,,,,,,5894012000000.0,1136806328148.9446,1.266617034373191,1.3823322065410857,0.1425281463326169,0.4660136349595698,0.0031260995480011378,0.041447137337548234,0.05262784191766423
2023-01-27,KOSPI,9092447000000.0,2484.02,,,,,,,,,,,,,6667623500000.0,1027886927471.34,1.3636713290724949,2.3590372006823777,0.6536000132397892,0.27577587409221893,0.006226074980252294,0.048853195514119596,0.0648279527947222
2023-01-30,KOSDAQ,7484992000000.0,738.62,,,,,,,,,,,,,6011388900000.0,1175126746727.9753,1.245135213261614,1.2539950299855762,0.19276791452474162,0.45694579455115325,-0.003548060708263079,0.03609252479344649,0.06679954359663176
2023-01-30,KOSPI,9220413000000.0,2450.47,,,,,,,,,,,,,6750299500000.0,1161800357789.1958,1.36592650444621,2.1261084001561246,0.692384372833565,0.21852033588951247,-0.01350633247719435,0.029462177672097134,0.07455546054506779
2023-01-31,KOSDAQ,8044583000000.0,740.49,,,,,,,,,,,,,6173064800000.0,1222763337199.4033,1.3031748832443812,1.5305645361321463,0.3085695332955083,0.6721002522310549,0.002531748395656841,0.031366213072969495,0.090094068807137
2023-01-31,KOSPI,10394784000000.0,2425.08,,,,,,,,,,,,,6968211600000.0,1404296512234.933,1.4917434482041274,2.4400633129442313,1.0683910448646223,0.7219765885833314,-0.010361277632454091,0.0124495879361739,0.08436773385798602
2023-02-01,KOSDAQ,8786552000000.0,750.96,,,,,,,,,,,,,6393987850000.0,1277417181219.7483,1.3741896616209555,1.872970072091443,0.14053430922114551,1.011531353170069,0.014139286148361352,0.025411347033522214,0.11831543834045655
2023-02-01,KOSPI,8596021000000.0,2449.8,,,,,,,,,,,,,7138005750000.0,1384424701178.9812,1.2042608679602143,1.053156050132845,0.28964702225190786,0.6530370924771611,0.010193478153298186,0.008741769848099823,0.10070226044292285
2023-02-02,KOSDAQ,8757934000000.0,764.62,,,,,,,,,,,,,6577430450000.0,1341965110838.9934,1.3315129770775456,1.6248585990709954,-0.04297540511305009,0.7209260923679359,0.01819005006924468,0.03475248328687042,0.1328542855026298
2023-02-02,KOSPI,9121678000000.0,2468.88,,,,,,,,,,,,,7286635500000.0,1431436059378.7766,1.251836735898207,1.281959112303195,0.11153235420310414,0.48342086128939865,0.007788390889052144,9.316833086914222e-05,0.1127697549894533
2023-02-03,KOSDAQ,9265713000000.0,766.79,,,,,,,,,,,,,6786778500000.0,1420171054686.856,1.3652593789527683,1.745518254170163,0.24114494814516352,0.8244074528545595,0.0028380110381627244,0.03445531197301843,0.12157912443137775
2023-02-03,KOSPI,8027061000000.0,2480.4,,,,,,,,,,,,,7363608650000.0,1427593601465.0027,1.0900988063780386,0.4647347461624669,-0.11717263790484567,0.23729321699649075,0.004666083406240862,-0.001457315158493011,0.09947783225028584
2023-02-06,KOSDAQ,8029938000000.0,761.33,,,,,,,,,,,,,6918946250000.0,1405934087102.4595,1.160572392074877,0.7902160991698289,0.07280515463476789,0.490729466156931,-0.007120593643631157,0.030746527307681903,0.11973467466760801
2023-02-06,KOSPI,7671311000000.0,2438.19,,,,,,,,,,,,,7371115300000.0,1428859905625.6108,1.0407259536423206,0.21009456477719735,-0.16800787556913122,0.019961367753827952,-0.017017416545718422,-0.005011283549686274,0.07662994281677071
2023-02-07,KOSDAQ,9579663000000.0,772.79,,,,,,,,,,,,,7121590900000.0,1484593233629.8284,1.3451577231149292,1.6557209371014154,0.1908215752140292,0.7333203661451444,0.015052605309129996,0.04361976529055078,0.12170871193427568
2023-02-07,KOSPI,7594011000000.0,2451.71,,,,,,,,,,,,,7412610250000.0,1422339896411.279,1.024471912576275,0.1275368499876114,-0.26944023079267443,0.122691492985332,0.005545096977676023,0.01098108103650186,0.07062974624121732
2023-02-08,KOSDAQ,9573057000000.0,779.98,,,,,,,,,,,,,7343593300000.0,1503432057376.0964,1.3035930244121772,1.4829161644264983,0.08951235934186696,0.8649990677982446,0.009303950620479062,0.038643869180782,0.11233439340568441
2023-02-08,KOSPI,8001678000000.0,2483.64,,,,,,,,,,,,,7461245100000.0,1425159035954.3767,1.0724319993187197,0.3792088366040439,-0.06914164123144884,0.13838378564403575,0.013023563145722727,0.013813372520205647,0.056782643105451
2023-02-09,KOSDAQ,9920452000000.0,784.58,,,,,,,,,,,,,7533757300000.0,1578785270698.7021,1.3168000514165754,1.5117285069069286,0.13273884000496006,0.6217382803687717,0.005897587117618341,0.02610447019434492,0.12718913871129955
2023-02-09,KOSPI,8986377000000.0,2481.52,,,,,,,,,,,,,7575418550000.0,1452415916561.617,1.1862548505653197,0.9714562019812056,-0.014832906840166915,0.3406684083982654,-0.0008535858659064477,0.005119730404069767,0.055377640549310936
2023-02-10,KOSDAQ,10589210000000.0,772.44,,,,,,,,,,,,,7787520600000.0,1643598825348.796,1.3597665475196303,1.7046065966890918,0.14283811726091677,0.920442064699968,-0.015473246832700238,0.007368379869325592,0.0882962086309651
2023-02-10,KOSPI,8402619000000.0,2469.73,,,,,,,,,,,,,7680692250000.0,1431034851474.6375,1.0939924067391191,0.5044788037524569,0.04678648885314307,0.33435374284695674,-0.004751120281118015,-0.004301725528140676,0.046704216517696295
2023-02-13,KOSDAQ,9602982000000.0,772.55,,,,,,,,,,,,,8003540900000.0,1579719863917.4153,1.199841685072166,1.0124840084201256,0.1958974029438334,0.8178596957242072,0.00014240588265734822,0.014737367501608922,0.08684336400213821
2023-02-13,KOSPI,7371041000000.0,2452.7,,,,,,,,,,,,,7657355450000.0,1432143596332.819,0.9626092256171809,-0.19992021102712296,-0.0391419406669864,-0.059549538089690435,-0.006895490600187126,0.005951135883585756,0.03703860301889983
2023-02-14,KOSDAQ,9632667000000.0,779.58,,,,,,,,,,,,,8223733400000.0,1476126626075.912,1.1713253009879916,0.9544801747431818,0.005532971253790375,0.8422268363953069,0.009099734645007018,0.008786345579006039,0.0951926048720182
2023-02-14,KOSPI,6738874000000.0,2465.64,,,,,,,,,,,,,7645462100000.0,1439064269052.084,0.8814214120556558,-0.6299844416241204,-0.11260676340869136,-0.034094285569723715,0.0052758184857504276,0.005681748657059726,0.03333906097422967
2023-02-15,KOSDAQ,10724452000000.0,765.46,,,,,,,,,,,,,8477618800000.0,1445930946338.4563,1.2650311665346405,1.553900762473945,0.12027453717239966,0.899227590271491,-0.01811231688858106,-0.018615861945178058,0.0677509799271856
2023-02-15,KOSPI,8758718000000.0,2427.9,,,,,,,,,,,,,7756757650000.0,1434551402045.7756,1.1291725738008587,0.6984485523287147,0.09461015551987972,0.3407281127392865,-0.015306370759721522,-0.022442866115862103,0.011684014900869233
2023-02-16,KOSDAQ,9390498000000.0,784.71,,,,,,,,,,,,,8633016750000.0,1362188880522.154,1.0877423584287613,0.556076518338369,-0.053420348185748034,0.49469792388077494,0.025148276853134144,0.00016569374697295025,0.10567696664834925
2023-02-16,KOSPI,9170363000000.0,2475.48,,,,,,,,,,,,,7899574900000.0,1425513090028.949,1.1608679094871295,0.891460140835461,0.02047387951785251,0.4523815104739961,0.019597182750525022,-0.002433992069376778,0.04038430017777661
2023-02-17,KOSDAQ,8911921000000.0,775.62,,,,,,,,,,,,,8751905050000.0,1270008096859.0417,1.0182835564469475,0.12599600773865002,-0.15839604654171557,0.3638980097656086,-0.01158389723592157,0.004116824607736547,0.08973656480505787
2023-02-17,KOSPI,8364504000000.0,2451.21,,,,,,,,,,,,,8042871250000.0,1310892727169.8577,1.039989792202629,0.24535398155300372,-0.004536085713275795,0.5212124882492324,-0.009804159193368522,-0.007498795414883408,0.03499949331171459
2023-02-20,KOSDAQ,8887053000000.0,788.89,,,,,,,,,,,,,8882492050000.0,1128324054109.2458,1.0005134763953996,0.004042234128918431,-0.07455277954285455,0.4161927859215946,0.017108893530336955,0.021150734580286157,0.10660831264290427
2023-02-20,KOSPI,7535474000000.0,2455.12,,,,,,,,,,,,,8147236000000.0,1168839712054.4702,0.9249117123893306,-0.5233925521958058,0.022307975223581078,0.3831179188495826,0.0015951305681682904,0.0009866677539038804,0.03141568011292484
2023-02-21,KOSDAQ,9639630000000.0,793.42,,,,,,,,,,,,,9057092750000.0,936769112378.0532,1.0643183487328205,0.6218578754386861,0.000722852767566895,0.568027345884974,0.005742245433457027,0.017753149131583656,0.10508795632129475
2023-02-21,KOSPI,7333623000000.0,2458.96,,,,,,,,,,,,,8262640100000.0,934940569229.8185,0.8875641334057379,-0.993664336082134,0.08825643571908315,0.4592703551717119,0.0015640783342565356,-0.00270923573595494,0.026594190192296363
2023-02-22,KOSDAQ,10019626000000.0,778.51,,,,,,,,,,,,,9172879500000.0,903221569827.9537,1.0923097812415392,0.9374737365509206,-0.06572140003050975,0.30059290818107365,-0.01879206473242412,0.01704857210043631,0.06302997200791971
